arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,6,2,12,0.490432918,1,0.114476457,0
stale-soft,0,6,3,23,0.434818625,0,0,0
stale-soft,0,6,4,7,0.410340935,0,0,0
stale-soft,0,6,5,30,0.393134832,0,0,0
stale-soft,0,6,6,17,0.371860206,0,0,0
stale-soft,0,6,7,27,0.346245646,0,0,0
stale-soft,0,6,8,8,0.317565411,0,0,0
stale-soft,0,6,9,3,0.29435569,0,0,0
stale-soft,0,6,10,16,0.290441602,0,0,0
stale-soft,0,6,11,28,0.286633909,0,0,0
stale-soft,0,6,12,5,0.286311597,0,0,0
stale-soft,0,6,13,26,0.259014666,0,0,0
stale-soft,0,6,14,31,0.250415325,0,0,0
stale-soft,0,6,15,11,0.243121922,0,0,0
stale-soft,0,6,16,22,0.240412831,0,0,0
stale-soft,0,6,17,4,0.230955288,0,0,0
stale-soft,0,6,18,21,0.215831295,0,0,0
stale-soft,0,6,19,0,0.193664014,0,0,0
stale-soft,0,7,0,29,0.733226299,1,0.992191732,0
stale-soft,0,7,1,13,0.490989655,1,0.00780826807,0
stale-soft,0,7,2,7,0.439091533,0,0,0
stale-soft,0,7,3,23,0.434042364,0,0,0
stale-soft,0,7,4,31,0.424370348,0,0,0
stale-soft,0,7,5,27,0.399334908,0,0,0
stale-soft,0,7,6,12,0.367605895,0,0,0
stale-soft,0,7,7,26,0.336059213,0,0,0
stale-soft,0,7,8,17,0.301397413,0,0,0
stale-soft,0,7,9,22,0.300136209,0,0,0
stale-soft,0,7,10,28,0.297321022,0,0,0
stale-soft,0,7,11,18,0.286399066,0,0,0
stale-soft,0,7,12,16,0.281691372,0,0,0
stale-soft,0,7,13,15,0.248837352,0,0,0
stale-soft,0,7,14,30,0.247752175,0,0,0
stale-soft,0,7,15,10,0.228208721,0,0,0
stale-soft,0,7,16,3,0.199538231,0,0,0
stale-soft,0,7,17,4,0.184369773,0,0,0
stale-soft,0,7,18,2,0.160852194,0,0,0
stale-soft,0,7,19,14,0.150795311,0,0,0
stale-soft,0,8,0,1,0.613201499,1,0.291814834,0
stale-soft,0,8,1,16,0.594851851,1,0.202173561,0
stale-soft,0,8,2,10,0.591382802,1,0.188622147,0
stale-soft,0,8,3,11,0.576793671,1,0.140887737,0
stale-soft,0,8,4,20,0.556840062,1,0.0945274979,0
stale-soft,0,8,5,3,0.549715698,1,0.0819741711,0
stale-soft,0,8,6,0,0.425897181,0,0,0
stale-soft,0,8,7,5,0.417318046,0,0,0
stale-soft,0,8,8,25,0.378145784,0,0,0
stale-soft,0,8,9,24,0.359441042,0,0,0
stale-soft,0,8,10,73,0.340880632,0,0,2
stale-soft,0,8,11,27,0.33574748,0,0,0
stale-soft,0,8,12,15,0.332288802,0,0,0
stale-soft,0,8,13,31,0.322693914,0,0,0
stale-soft,0,8,14,66,0.32004267,0,0,2
stale-soft,0,8,15,18,0.311663419,0,0,0
stale-soft,0,8,16,9,0.301730335,0,0,0
stale-soft,0,8,17,82,0.301006198,0,0,2
stale-soft,0,8,18,98,0.252540588,0,0,3
stale-soft,0,8,19,21,0.251665086,0,0,0
stale-soft,0,9,0,23,0.572472215,1,0.831265748,0
stale-soft,0,9,1,27,0.492740989,1,0.168734252,0
stale-soft,0,9,2,3,0.425796986,0,0,0
stale-soft,0,9,3,21,0.397520065,0,0,0
stale-soft,0,9,4,30,0.365242302,0,0,0
stale-soft,0,9,5,12,0.343874276,0,0,0
stale-soft,0,9,6,31,0.334049135,0,0,0
stale-soft,0,9,7,13,0.321489066,0,0,0
stale-soft,0,9,8,11,0.315747947,0,0,0
stale-soft,0,9,9,26,0.306478471,0,0,0
stale-soft,0,9,10,4,0.301244736,0,0,0
stale-soft,0,9,11,8,0.295782298,0,0,0
stale-soft,0,9,12,24,0.291044146,0,0,0
stale-soft,0,9,13,7,0.287388057,0,0,0
stale-soft,0,9,14,18,0.267668277,0,0,0
stale-soft,0,9,15,20,0.255970299,0,0,0
stale-soft,0,9,16,22,0.255626082,0,0,0
stale-soft,0,9,17,9,0.249884695,0,0,0
stale-soft,0,9,18,16,0.245201379,0,0,0
stale-soft,0,9,19,5,0.237260833,0,0,0
stale-soft,0,10,0,4,0.648856401,1,0.613898695,0
stale-soft,0,10,1,12,0.583181322,1,0.165063217,0
stale-soft,0,10,2,30,0.581848025,1,0.160719723,0
stale-soft,0,10,3,17,0.532846689,1,0.0603183098,0
stale-soft,0,10,4,5,0.463089406,0,0,0
stale-soft,0,10,5,8,0.439881504,0,0,0
stale-soft,0,10,6,13,0.364370942,0,0,0
stale-soft,0,10,7,28,0.361516595,0,0,0
stale-soft,0,10,8,27,0.259048104,0,0,0
stale-soft,0,10,9,1,0.244637132,0,0,0
stale-soft,0,10,10,29,0.242177606,0,0,0
stale-soft,0,10,11,20,0.21219632,0,0,0
stale-soft,0,10,12,26,0.208610922,0,0,0
stale-soft,0,10,13,23,0.195689738,0,0,0
stale-soft,0,10,14,22,0.182768688,0,0,0
stale-soft,0,10,15,6,0.169737548,0,0,0
stale-soft,0,10,16,2,0.163972557,0,0,0
stale-soft,0,10,17,7,0.161130458,0,0,0
stale-soft,0,10,18,14,0.155107617,0,0,0
stale-soft,0,10,19,3,0.148547322,0,0,0
stale-soft,0,11,0,11,0.638298392,1,0.295018762,0
stale-soft,0,11,1,1,0.622882724,1,0.216745883,0
stale-soft,0,11,2,3,0.622478247,1,0.214999661,0
stale-soft,0,11,3,5,0.608459413,1,0.162432104,0
stale-soft,0,11,4,20,0.565326452,1,0.0685525537,0
stale-soft,0,11,5,10,0.522427082,1,0.0290672835,0
stale-soft,0,11,6,0,0.482895613,1,0.0131837353,0
stale-soft,0,11,7,30,0.433934867,0,0,0
stale-soft,0,11,8,73,0.411915302,0,0,2
stale-soft,0,11,9,27,0.394971728,0,0,0
stale-soft,0,11,10,16,0.389688939,0,0,0
stale-soft,0,11,11,25,0.387406409,0,0,0
stale-soft,0,11,12,66,0.367532909,0,0,2
stale-soft,0,11,13,24,0.360665858,0,0,0
stale-soft,0,11,14,12,0.360247523,0,0,0
stale-soft,0,11,15,82,0.357137263,0,0,2
stale-soft,0,11,16,8,0.335949242,0,0,0
stale-soft,0,11,17,81,0.305939853,0,0,2
stale-soft,0,11,18,116,0.303285152,0,0,3
stale-soft,0,11,19,21,0.300382853,0,0,0
stale-soft,0,12,0,10,0.722353816,1,0.650384843,0
stale-soft,0,12,1,31,0.651638091,1,0.158103511,0
stale-soft,0,12,2,20,0.590501487,1,0.0465495996,0
stale-soft,0,12,3,3,0.576248884,1,0.0350041315,0
stale-soft,0,12,4,18,0.564601004,1,0.0277298167,0
stale-soft,0,12,5,16,0.552452624,1,0.0217484105,0
stale-soft,0,12,6,24,0.546794891,1,0.0194216073,0
stale-soft,0,12,7,1,0.530489326,1,0.0140170511,0
stale-soft,0,12,8,11,0.518678308,1,0.0110679558,0
stale-soft,0,12,9,9,0.517961562,1,0.0109104319,0
stale-soft,0,12,10,27,0.479569972,1,0.00506263738,0
stale-soft,0,12,11,15,0.463146806,0,0,0
stale-soft,0,12,12,23,0.453178525,0,0,0
stale-soft,0,12,13,21,0.440477431,0,0,0
stale-soft,0,12,14,0,0.330717444,0,0,0
stale-soft,0,12,15,7,0.318760067,0,0,0
stale-soft,0,12,16,5,0.317489266,0,0,0
stale-soft,0,12,17,25,0.292621017,0,0,0
stale-soft,0,12,18,8,0.289963722,0,0,0
stale-soft,0,12,19,29,0.273225278,0,0,0
stale-soft,0,13,0,31,0.755741477,1,0.597783804,0
stale-soft,0,13,1,18,0.729222059,1,0.351722062,0
stale-soft,0,13,2,9,0.587869287,1,0.0208173208,0
stale-soft,0,13,3,10,0.560404778,1,0.0120190829,0
stale-soft,0,13,4,15,0.55447799,1,0.0106755877,0
stale-soft,0,13,5,24,0.512012005,1,0.00456601195,0
stale-soft,0,13,6,16,0.480187565,1,0.00241609174,0
stale-soft,0,13,7,20,0.435258389,0,0,0
stale-soft,0,13,8,27,0.415686995,0,0,0
stale-soft,0,13,9,1,0.390803337,0,0,0
stale-soft,0,13,10,7,0.375798047,0,0,0
stale-soft,0,13,11,23,0.34750098,0,0,0
stale-soft,0,13,12,26,0.328267068,0,0,0
stale-soft,0,13,13,3,0.323575467,0,0,0
stale-soft,0,13,14,14,0.315182805,0,0,0
stale-soft,0,13,15,29,0.304791451,0,0,0
stale-soft,0,13,16,22,0.304335356,0,0,0
stale-soft,0,13,17,21,0.294422239,0,0,0
stale-soft,0,13,18,8,0.257357538,0,0,0
stale-soft,0,13,19,11,0.256516099,0,0,0
stale-soft,0,14,0,5,0.703027785,1,0.68459028,0
stale-soft,0,14,1,1,0.629128814,1,0.156153724,0
stale-soft,0,14,2,3,0.599126637,1,0.0856952593,0
stale-soft,0,14,3,20,0.555673957,1,0.035936147,0
stale-soft,0,14,4,11,0.530642509,1,0.0217826832,0
stale-soft,0,14,5,10,0.483964145,1,0.00856383611,0
stale-soft,0,14,6,73,0.475830019,1,0.00727806985,2
stale-soft,0,14,7,66,0.453840077,0,0,2
stale-soft,0,14,8,82,0.430697113,0,0,2
stale-soft,0,14,9,30,0.427992284,0,0,0
stale-soft,0,14,10,116,0.414383113,0,0,3
stale-soft,0,14,11,81,0.411907852,0,0,2
stale-soft,0,14,12,8,0.406019866,0,0,0
stale-soft,0,14,13,0,0.404555649,0,0,0
stale-soft,0,14,14,27,0.385288,0,0,0
stale-soft,0,14,15,24,0.373115808,0,0,0
stale-soft,0,14,16,94,0.370493978,0,0,2
stale-soft,0,14,17,25,0.354885161,0,0,0
stale-soft,0,14,18,67,0.351888984,0,0,2
stale-soft,0,14,19,98,0.348044574,0,0,3
stale-soft,0,17,0,10,0.710353971,1,0.530362248,0
stale-soft,0,17,1,20,0.672707438,1,0.249792263,0
stale-soft,0,17,2,16,0.592638373,1,0.0503625721,0
stale-soft,0,17,3,1,0.585192919,1,0.0433948077,0
stale-soft,0,17,4,11,0.572712719,1,0.0338092856,0
stale-soft,0,17,5,31,0.570538044,1,0.0323703289,0
stale-soft,0,17,6,3,0.570213556,1,0.0321609341,0
stale-soft,0,17,7,9,0.526468575,1,0.0134080136,0
stale-soft,0,17,8,24,0.509221792,1,0.00949644204,0
stale-soft,0,17,9,18,0.475553215,1,0.00484305527,0
stale-soft,0,17,10,15,0.430321276,0,0,0
stale-soft,0,17,11,21,0.386232287,0,0,0
stale-soft,0,17,12,27,0.376553953,0,0,0
stale-soft,0,17,13,23,0.373256445,0,0,0
stale-soft,0,17,14,0,0.35611093,0,0,0
stale-soft,0,17,15,25,0.339332372,0,0,0
stale-soft,0,17,16,7,0.301058769,0,0,0
stale-soft,0,17,17,29,0.252994895,0,0,0
stale-soft,0,17,18,8,0.249593064,0,0,0
stale-soft,0,17,19,5,0.248868495,0,0,0
stale-soft,0,18,0,25,0.853454351,1,0.966134727,0
stale-soft,0,18,1,2,0.685908616,1,0.0338652469,0
stale-soft,0,18,2,9,0.446548432,0,0,0
stale-soft,0,18,3,1,0.438749492,0,0,0
stale-soft,0,18,4,14,0.431261986,0,0,0
stale-soft,0,18,5,24,0.401557446,0,0,0
stale-soft,0,18,6,15,0.369612455,0,0,0
stale-soft,0,18,7,20,0.364570856,0,0,0
stale-soft,0,18,8,31,0.341341019,0,0,0
stale-soft,0,18,9,10,0.318536043,0,0,0
stale-soft,0,18,10,18,0.300792277,0,0,0
stale-soft,0,18,11,3,0.297285169,0,0,0
stale-soft,0,18,12,11,0.287548721,0,0,0
stale-soft,0,18,13,0,0.264631867,0,0,0
stale-soft,0,18,14,26,0.261582375,0,0,0
stale-soft,0,18,15,16,0.24321717,0,0,0
stale-soft,0,18,16,19,0.224137634,0,0,0
stale-soft,0,18,17,5,0.220929116,0,0,0
stale-soft,0,18,18,22,0.213596106,0,0,0
stale-soft,0,18,19,27,0.206777558,0,0,0
stale-soft,0,19,0,11,0.659424484,1,0.33778879,0
stale-soft,0,19,1,21,0.658590853,1,0.332203507,0
stale-soft,0,19,2,3,0.639991462,1,0.229008794,0
stale-soft,0,19,3,20,0.561215341,1,0.0473817885,0
stale-soft,0,19,4,0,0.521106243,1,0.021243602,0
stale-soft,0,19,5,27,0.509934723,1,0.0169900022,0
stale-soft,0,19,6,10,0.504968464,1,0.0153835677,0
stale-soft,0,19,7,24,0.443293929,0,0,0
stale-soft,0,19,8,23,0.440857053,0,0,0
stale-soft,0,19,9,31,0.410708398,0,0,0
stale-soft,0,19,10,1,0.405729711,0,0,0
stale-soft,0,19,11,9,0.375313699,0,0,0
stale-soft,0,19,12,18,0.340929031,0,0,0
stale-soft,0,19,13,5,0.313031673,0,0,0
stale-soft,0,19,14,7,0.302492261,0,0,0
stale-soft,0,19,15,15,0.297266901,0,0,0
stale-soft,0,19,16,16,0.291365683,0,0,0
stale-soft,0,19,17,30,0.285989821,0,0,0
stale-soft,0,19,18,8,0.263338685,0,0,0
stale-soft,0,19,19,26,0.251967311,0,0,0
stale-soft,0,20,0,9,0.645159483,1,0.741944671,0
stale-soft,0,20,1,31,0.583020329,1,0.214110255,0
stale-soft,0,20,2,18,0.503842831,1,0.0439451225,0
stale-soft,0,20,3,16,0.468986988,0,0,0
stale-soft,0,20,4,24,0.459967107,0,0,0
stale-soft,0,20,5,27,0.458410114,0,0,0
stale-soft,0,20,6,23,0.437838405,0,0,0
stale-soft,0,20,7,8,0.394150317,0,0,0
stale-soft,0,20,8,15,0.393504649,0,0,0
stale-soft,0,20,9,7,0.393086255,0,0,0
stale-soft,0,20,10,13,0.370855391,0,0,0
stale-soft,0,20,11,12,0.338620782,0,0,0
stale-soft,0,20,12,20,0.337497473,0,0,0
stale-soft,0,20,13,22,0.332457185,0,0,0
stale-soft,0,20,14,26,0.331037402,0,0,0
stale-soft,0,20,15,29,0.300448984,0,0,0
stale-soft,0,20,16,5,0.278205067,0,0,0
stale-soft,0,20,17,3,0.276712596,0,0,0
stale-soft,0,20,18,10,0.268779665,0,0,0
stale-soft,0,20,19,1,0.267574251,0,0,0
stale-soft,0,21,0,7,0.528686523,1,1,0
stale-soft,0,21,1,27,0.369521976,0,0,0
stale-soft,0,21,2,31,0.362585723,0,0,0
stale-soft,0,21,3,29,0.35757792,0,0,0
stale-soft,0,21,4,23,0.356482297,0,0,0
stale-soft,0,21,5,18,0.354112148,0,0,0
stale-soft,0,21,6,16,0.322737545,0,0,0
stale-soft,0,21,7,15,0.309898734,0,0,0
stale-soft,0,21,8,26,0.304377824,0,0,0
stale-soft,0,21,9,22,0.301939815,0,0,0
stale-soft,0,21,10,9,0.288774669,0,0,0
stale-soft,0,21,11,3,0.274187326,0,0,0
stale-soft,0,21,12,13,0.250152111,0,0,0
stale-soft,0,21,13,21,0.247016758,0,0,0
stale-soft,0,21,14,10,0.24212414,0,0,0
stale-soft,0,21,15,0,0.238549694,0,0,0
stale-soft,0,21,16,11,0.221295327,0,0,0
stale-soft,0,21,17,12,0.217551097,0,0,0
stale-soft,0,21,18,30,0.210593224,0,0,0
stale-soft,0,21,19,5,0.203873068,0,0,0
stale-soft,0,22,0,11,0.632662058,1,0.331349909,0
stale-soft,0,22,1,0,0.628758013,1,0.30646202,0
stale-soft,0,22,2,3,0.624303877,1,0.280342221,0
stale-soft,0,22,3,20,0.533522844,1,0.0456220247,0
stale-soft,0,22,4,21,0.521989226,1,0.0362238549,0
stale-soft,0,22,5,10,0.418163866,0,0,0
stale-soft,0,22,6,1,0.400278717,0,0,0
stale-soft,0,22,7,27,0.353714466,0,0,0
stale-soft,0,22,8,24,0.349187762,0,0,0
stale-soft,0,22,9,23,0.332991272,0,0,0
stale-soft,0,22,10,5,0.326356262,0,0,0
stale-soft,0,22,11,73,0.323854029,0,0,2
stale-soft,0,22,12,66,0.309842229,0,0,2
stale-soft,0,22,13,82,0.289209604,0,0,2
stale-soft,0,22,14,30,0.281991065,0,0,0
stale-soft,0,22,15,7,0.265179485,0,0,0
stale-soft,0,22,16,29,0.259795547,0,0,0
stale-soft,0,22,17,81,0.256171107,0,0,2
stale-soft,0,22,18,116,0.24303627,0,0,3
stale-soft,0,22,19,121,0.23378171,0,0,3
stale-soft,0,23,0,27,0.531848967,1,0.364178807,0
stale-soft,0,23,1,7,0.530137658,1,0.351925164,0
stale-soft,0,23,2,29,0.493281096,1,0.168390796,0
stale-soft,0,23,3,23,0.474432528,1,0.115505278,0
stale-soft,0,23,4,26,0.466007262,0,0,0
stale-soft,0,23,5,30,0.420258045,0,0,0
stale-soft,0,23,6,22,0.403937191,0,0,0
stale-soft,0,23,7,31,0.389136136,0,0,0
stale-soft,0,23,8,3,0.369200766,0,0,0
stale-soft,0,23,9,15,0.320372552,0,0,0
stale-soft,0,23,10,16,0.310394049,0,0,0
stale-soft,0,23,11,13,0.305414885,0,0,0
stale-soft,0,23,12,11,0.302454591,0,0,0
stale-soft,0,23,13,18,0.296377122,0,0,0
stale-soft,0,23,14,6,0.290118843,0,0,0
stale-soft,0,23,15,8,0.273070276,0,0,0
stale-soft,0,23,16,5,0.271363616,0,0,0
stale-soft,0,23,17,21,0.269558311,0,0,0
stale-soft,0,23,18,12,0.262102216,0,0,0
stale-soft,0,23,19,10,0.249974191,0,0,0
stale-soft,0,24,0,30,0.605033815,1,0.437849373,0
stale-soft,0,24,1,4,0.566914439,1,0.204279006,0
stale-soft,0,24,2,12,0.564419031,1,0.194334134,0
stale-soft,0,24,3,8,0.535895467,1,0.109849058,0
stale-soft,0,24,4,5,0.500100017,1,0.0536884703,0
stale-soft,0,24,5,17,0.463610142,0,0,0
stale-soft,0,24,6,28,0.435024917,0,0,0
stale-soft,0,24,7,26,0.375163257,0,0,0
stale-soft,0,24,8,22,0.326642811,0,0,0
stale-soft,0,24,9,27,0.309396803,0,0,0
stale-soft,0,24,10,13,0.287227869,0,0,0
stale-soft,0,24,11,23,0.282752752,0,0,0
stale-soft,0,24,12,6,0.264043212,0,0,0
stale-soft,0,24,13,1,0.261329085,0,0,0
stale-soft,0,24,14,7,0.249983802,0,0,0
stale-soft,0,24,15,14,0.236377865,0,0,0
stale-soft,0,24,16,20,0.229411304,0,0,0
stale-soft,0,24,17,2,0.229148194,0,0,0
stale-soft,0,24,18,24,0.213953182,0,0,0
stale-soft,0,24,19,11,0.202758878,0,0,0
stale-soft,0,25,0,17,0.569796383,1,0.488482416,0
stale-soft,0,25,1,10,0.538344026,1,0.260409683,0
stale-soft,0,25,2,1,0.515945077,1,0.166380465,0
stale-soft,0,25,3,16,0.482203156,1,0.0847273991,0
stale-soft,0,25,4,12,0.458717734,0,0,0
stale-soft,0,25,5,5,0.428392082,0,0,0
stale-soft,0,25,6,31,0.390791178,0,0,0
stale-soft,0,25,7,9,0.376661062,0,0,0
stale-soft,0,25,8,8,0.375941366,0,0,0
stale-soft,0,25,9,20,0.366843164,0,0,0
stale-soft,0,25,10,13,0.35262087,0,0,0
stale-soft,0,25,11,4,0.339603305,0,0,0
stale-soft,0,25,12,18,0.338905811,0,0,0
stale-soft,0,25,13,15,0.310040891,0,0,0
stale-soft,0,25,14,30,0.304729462,0,0,0
stale-soft,0,25,15,22,0.29327625,0,0,0
stale-soft,0,25,16,24,0.290134609,0,0,0
stale-soft,0,25,17,26,0.281237304,0,0,0
stale-soft,0,25,18,27,0.275614947,0,0,0
stale-soft,0,25,19,25,0.254545242,0,0,0
stale-soft,0,26,0,30,0.492444932,1,0.587332308,0
stale-soft,0,26,1,12,0.474797547,1,0.412667662,0
stale-soft,0,26,2,8,0.450138003,0,0,0
stale-soft,0,26,3,5,0.446279109,0,0,0
stale-soft,0,26,4,6,0.421855658,0,0,0
stale-soft,0,26,5,26,0.390098274,0,0,0
stale-soft,0,26,6,4,0.378627628,0,0,0
stale-soft,0,26,7,17,0.360198796,0,0,0
stale-soft,0,26,8,23,0.355240285,0,0,0
stale-soft,0,26,9,22,0.335875362,0,0,0
stale-soft,0,26,10,27,0.33459428,0,0,0
stale-soft,0,26,11,28,0.321254909,0,0,0
stale-soft,0,26,12,13,0.311566174,0,0,0
stale-soft,0,26,13,11,0.291358948,0,0,0
stale-soft,0,26,14,7,0.280520439,0,0,0
stale-soft,0,26,15,0,0.250145555,0,0,0
stale-soft,0,26,16,3,0.228183761,0,0,0
stale-soft,0,26,17,14,0.220306188,0,0,0
stale-soft,0,26,18,1,0.217670768,0,0,0
stale-soft,0,26,19,20,0.213447869,0,0,0
stale-soft,0,27,0,30,0.515480995,1,1,0
stale-soft,0,27,1,23,0.411422014,0,0,0
stale-soft,0,27,2,7,0.395413876,0,0,0
stale-soft,0,27,3,27,0.393666685,0,0,0
stale-soft,0,27,4,5,0.354039133,0,0,0
stale-soft,0,27,5,3,0.336295873,0,0,0
stale-soft,0,27,6,12,0.325874686,0,0,0
stale-soft,0,27,7,6,0.323761344,0,0,0
stale-soft,0,27,8,8,0.311456621,0,0,0
stale-soft,0,27,9,11,0.29339081,0,0,0
stale-soft,0,27,10,4,0.278562546,0,0,0
stale-soft,0,27,11,16,0.272048652,0,0,0
stale-soft,0,27,12,13,0.271795511,0,0,0
stale-soft,0,27,13,0,0.269582987,0,0,0
stale-soft,0,27,14,29,0.264722914,0,0,0
stale-soft,0,27,15,26,0.251805305,0,0,0
