arm,epoch,event_class,record_tag,record_seq,outcome,pre_sim,payload_cos_incumbent,effective_vigilance,incumbent_slot,incumbent_hit_counts,incumbent_last_write_seq,incumbent_n_records,owner_slot,injected_label
stale-oneshot,3,duplicate-rewrite,clean,487,absorbed,1.0,1.0,0.707034,103,3,359,3,103,-1
stale-oneshot,3,duplicate-rewrite,clean,488,absorbed,1.0,1.0,0.703015,104,3,360,3,104,-1
stale-oneshot,3,duplicate-rewrite,clean,489,absorbed,1.0,1.0,0.699867,105,3,361,3,105,-1
stale-oneshot,3,duplicate-rewrite,clean,490,absorbed,1.0,1.0,0.706764,106,3,362,3,106,-1
stale-oneshot,3,duplicate-rewrite,clean,491,absorbed,1.0,1.0,0.685406,107,3,363,3,107,-1
stale-oneshot,3,duplicate-rewrite,clean,492,absorbed,1.0,1.0,0.697082,108,3,364,3,108,-1
stale-oneshot,3,duplicate-rewrite,clean,493,absorbed,1.0,1.0,0.668037,109,3,365,3,109,-1
stale-oneshot,3,duplicate-rewrite,clean,494,absorbed,1.0,1.0,0.703292,110,3,366,3,110,-1
stale-oneshot,3,duplicate-rewrite,clean,495,absorbed,1.0,1.0,0.718068,111,3,367,3,111,-1
stale-oneshot,3,duplicate-rewrite,clean,496,absorbed,1.0,1.0,0.705287,112,3,368,3,112,-1
stale-oneshot,3,duplicate-rewrite,clean,497,absorbed,1.0,1.0,0.689286,113,3,369,3,113,-1
stale-oneshot,3,duplicate-rewrite,clean,498,absorbed,1.0,1.0,0.669895,114,3,370,3,114,-1
stale-oneshot,3,duplicate-rewrite,clean,499,absorbed,1.0,1.0,0.664973,115,3,371,3,115,-1
stale-oneshot,3,duplicate-rewrite,clean,500,absorbed,1.0,1.0,0.696863,116,3,372,3,116,-1
stale-oneshot,3,duplicate-rewrite,clean,501,absorbed,1.0,1.0,0.707699,117,3,373,3,117,-1
stale-oneshot,3,duplicate-rewrite,clean,502,absorbed,1.0,1.0,0.699357,118,3,374,3,118,-1
stale-oneshot,3,duplicate-rewrite,clean,503,absorbed,1.0,1.0,0.740065,119,3,375,3,119,-1
stale-oneshot,3,duplicate-rewrite,clean,504,absorbed,1.0,1.0,0.665498,120,3,376,3,120,-1
stale-oneshot,3,duplicate-rewrite,clean,505,absorbed,1.0,1.0,0.693788,121,3,377,3,121,-1
stale-oneshot,3,duplicate-rewrite,clean,506,absorbed,1.0,1.0,0.683759,122,3,378,3,122,-1
stale-oneshot,3,duplicate-rewrite,clean,507,absorbed,1.0,1.0,0.701724,123,3,379,3,123,-1
stale-oneshot,3,duplicate-rewrite,clean,508,absorbed,1.0,1.0,0.696745,124,3,380,3,124,-1
stale-oneshot,3,duplicate-rewrite,clean,509,absorbed,1.0,1.0,0.686227,125,3,381,3,125,-1
stale-oneshot,3,duplicate-rewrite,clean,510,absorbed,1.0,1.0,0.657032,126,3,382,3,126,-1
stale-oneshot,3,duplicate-rewrite,clean,511,absorbed,1.0,1.0,0.713272,127,3,383,3,127,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,512,absorbed,1.0,1.0,0.674084,0,4,384,4,0,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,513,absorbed,1.0,1.0,0.658615,1,4,385,4,1,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,514,absorbed,1.0,1.0,0.644543,2,4,386,4,2,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,515,absorbed,1.0,1.0,0.682463,3,4,387,4,3,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,516,absorbed,1.0,1.0,0.716797,4,4,388,4,4,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,517,absorbed,1.0,1.0,0.661685,5,4,389,4,5,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,518,absorbed,1.0,1.0,0.650933,6,4,390,4,6,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,519,absorbed,1.0,1.0,0.649803,7,4,391,4,7,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,520,absorbed,1.0,1.0,0.69297,8,4,392,4,8,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,521,absorbed,1.0,1.0,0.732763,9,4,393,4,9,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,522,absorbed,1.0,1.0,0.689822,10,4,394,4,10,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,523,absorbed,1.0,1.0,0.683267,11,4,395,4,11,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,524,absorbed,1.0,1.0,0.715114,12,4,396,4,12,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,525,absorbed,1.0,1.0,0.659289,13,4,397,4,13,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,526,absorbed,1.0,1.0,0.680434,14,4,398,4,14,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,527,absorbed,1.0,1.0,0.678715,15,4,399,4,15,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,528,absorbed,1.0,1.0,0.652427,16,4,400,4,16,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,529,absorbed,1.0,1.0,0.733083,17,4,401,4,17,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,530,absorbed,1.0,1.0,0.663645,18,4,402,4,18,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,531,absorbed,1.0,1.0,0.6844,19,4,403,4,19,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,532,absorbed,1.0,1.0,0.685019,20,4,404,4,20,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,533,absorbed,1.0,1.0,0.669517,21,4,405,4,21,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,534,absorbed,1.0,1.0,0.658729,22,4,406,4,22,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,535,absorbed,1.0,1.0,0.657074,23,4,407,4,23,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,536,absorbed,1.0,1.0,0.667737,24,4,408,4,24,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,537,absorbed,1.0,1.0,0.699089,25,4,409,4,25,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,538,absorbed,1.0,1.0,0.649109,26,4,410,4,26,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,539,absorbed,1.0,1.0,0.700842,27,4,411,4,27,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,540,absorbed,1.0,1.0,0.648636,28,4,412,4,28,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,541,absorbed,1.0,1.0,0.697907,29,4,413,4,29,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,542,absorbed,1.0,1.0,0.66859,30,4,414,4,30,-1
stale-oneshot,4,duplicate-rewrite,stale1:vision-class0,543,absorbed,1.0,1.0,0.708946,31,4,415,4,31,-1
stale-oneshot,4,duplicate-rewrite,clean,544,absorbed,1.0,1.0,0.732377,32,4,416,4,32,-1
stale-oneshot,4,duplicate-rewrite,clean,545,absorbed,1.0,1.0,0.730004,33,4,417,4,33,-1
stale-oneshot,4,duplicate-rewrite,clean,546,absorbed,1.0,1.0,0.672366,34,4,418,4,34,-1
stale-oneshot,4,duplicate-rewrite,clean,547,absorbed,1.0,1.0,0.685206,35,4,419,4,35,-1
stale-oneshot,4,duplicate-rewrite,clean,548,absorbed,1.0,1.0,0.683337,36,4,420,4,36,-1
stale-oneshot,4,duplicate-rewrite,clean,549,absorbed,1.0,1.0,0.723825,37,4,421,4,37,-1
stale-oneshot,4,duplicate-rewrite,clean,550,absorbed,1.0,1.0,0.676306,38,4,422,4,38,-1
stale-oneshot,4,duplicate-rewrite,clean,551,absorbed,1.0,1.0,0.71061,39,4,423,4,39,-1
stale-oneshot,4,duplicate-rewrite,clean,552,absorbed,1.0,1.0,0.679556,40,4,424,4,40,-1
stale-oneshot,4,duplicate-rewrite,clean,553,absorbed,1.0,1.0,0.732763,41,4,425,4,41,-1
stale-oneshot,4,duplicate-rewrite,clean,554,absorbed,1.0,1.0,0.710468,42,4,426,4,42,-1
stale-oneshot,4,duplicate-rewrite,clean,555,absorbed,1.0,1.0,0.717599,43,4,427,4,43,-1
stale-oneshot,4,duplicate-rewrite,clean,556,absorbed,1.0,1.0,0.723949,44,4,428,4,44,-1
stale-oneshot,4,duplicate-rewrite,clean,557,absorbed,1.0,1.0,0.72578,45,4,429,4,45,-1
stale-oneshot,4,duplicate-rewrite,clean,558,absorbed,1.0,1.0,0.702973,46,4,430,4,46,-1
stale-oneshot,4,duplicate-rewrite,clean,559,absorbed,1.0,1.0,0.740065,47,4,431,4,47,-1
stale-oneshot,4,duplicate-rewrite,clean,560,absorbed,1.0,1.0,0.688562,48,4,432,4,48,-1
stale-oneshot,4,duplicate-rewrite,clean,561,absorbed,1.0,1.0,0.688732,49,4,433,4,49,-1
stale-oneshot,4,duplicate-rewrite,clean,562,absorbed,1.0,1.0,0.715383,50,4,434,4,50,-1
stale-oneshot,4,duplicate-rewrite,clean,563,absorbed,1.0,1.0,0.716448,51,4,435,4,51,-1
stale-oneshot,4,duplicate-rewrite,clean,564,absorbed,1.0,1.0,0.706588,52,4,436,4,52,-1
stale-oneshot,4,duplicate-rewrite,clean,565,absorbed,1.0,1.0,0.693062,53,4,437,4,53,-1
stale-oneshot,4,duplicate-rewrite,clean,566,absorbed,1.0,1.0,0.707699,54,4,438,4,54,-1
stale-oneshot,4,duplicate-rewrite,clean,567,absorbed,1.0,1.0,0.738325,55,4,439,4,55,-1
stale-oneshot,4,duplicate-rewrite,clean,568,absorbed,1.0,1.0,0.698118,56,4,440,4,56,-1
stale-oneshot,4,duplicate-rewrite,clean,569,absorbed,1.0,1.0,0.709768,57,4,441,4,57,-1
stale-oneshot,4,duplicate-rewrite,clean,570,absorbed,1.0,1.0,0.69204,58,4,442,4,58,-1
stale-oneshot,4,duplicate-rewrite,clean,571,absorbed,1.0,1.0,0.690351,59,4,443,4,59,-1
stale-oneshot,4,duplicate-rewrite,clean,572,absorbed,1.0,1.0,0.692995,60,4,444,4,60,-1
stale-oneshot,4,duplicate-rewrite,clean,573,absorbed,1.0,1.0,0.713886,61,4,445,4,61,-1
stale-oneshot,4,duplicate-rewrite,clean,574,absorbed,1.0,1.0,0.717832,62,4,446,4,62,-1
stale-oneshot,4,duplicate-rewrite,clean,575,absorbed,1.0,1.0,0.671524,63,4,447,4,63,-1
stale-oneshot,4,duplicate-rewrite,clean,576,absorbed,1.0,1.0,0.672595,64,4,448,4,64,-1
stale-oneshot,4,duplicate-rewrite,clean,577,absorbed,1.0,1.0,0.67881,65,4,449,4,65,-1
stale-oneshot,4,duplicate-rewrite,clean,578,absorbed,1.0,1.0,0.649718,66,4,450,4,66,-1
stale-oneshot,4,duplicate-rewrite,clean,579,absorbed,1.0,1.0,0.675373,67,4,451,4,67,-1
stale-oneshot,4,duplicate-rewrite,clean,580,absorbed,1.0,1.0,0.656908,68,4,452,4,68,-1
stale-oneshot,4,duplicate-rewrite,clean,581,absorbed,1.0,1.0,0.652188,69,4,453,4,69,-1
stale-oneshot,4,duplicate-rewrite,clean,582,absorbed,1.0,1.0,0.662761,70,4,454,4,70,-1
stale-oneshot,4,duplicate-rewrite,clean,583,absorbed,1.0,1.0,0.672755,71,4,455,4,71,-1
stale-oneshot,4,duplicate-rewrite,clean,584,absorbed,1.0,1.0,0.666258,72,4,456,4,72,-1
stale-oneshot,4,duplicate-rewrite,clean,585,absorbed,1.0,1.0,0.714074,73,4,457,4,73,-1
stale-oneshot,4,duplicate-rewrite,clean,586,absorbed,1.0,1.0,0.70097,74,4,458,4,74,-1
stale-oneshot,4,duplicate-rewrite,clean,587,absorbed,1.0,1.0,0.731396,75,4,459,4,75,-1
stale-oneshot,4,duplicate-rewrite,clean,588,absorbed,1.0,1.0,0.699867,76,4,460,4,76,-1
stale-oneshot,4,duplicate-rewrite,clean,589,absorbed,1.0,1.0,0.658853,77,4,461,4,77,-1
stale-oneshot,4,duplicate-rewrite,clean,590,absorbed,1.0,1.0,0.670552,78,4,462,4,78,-1
stale-oneshot,4,duplicate-rewrite,clean,591,absorbed,1.0,1.0,0.653049,79,4,463,4,79,-1
stale-oneshot,4,duplicate-rewrite,clean,592,absorbed,1.0,1.0,0.723837,80,4,464,4,80,-1
stale-oneshot,4,duplicate-rewrite,clean,593,absorbed,1.0,1.0,0.670214,81,4,465,4,81,-1
stale-oneshot,4,duplicate-rewrite,clean,594,absorbed,1.0,1.0,0.676005,82,4,466,4,82,-1
stale-oneshot,4,duplicate-rewrite,clean,595,absorbed,1.0,1.0,0.662176,83,4,467,4,83,-1
stale-oneshot,4,duplicate-rewrite,clean,596,absorbed,1.0,1.0,0.685573,84,4,468,4,84,-1
stale-oneshot,4,duplicate-rewrite,clean,597,absorbed,1.0,1.0,0.687978,85,4,469,4,85,-1
stale-oneshot,4,duplicate-rewrite,clean,598,absorbed,1.0,1.0,0.660397,86,4,470,4,86,-1
stale-oneshot,4,duplicate-rewrite,clean,599,absorbed,1.0,1.0,0.668943,87,4,471,4,87,-1
stale-oneshot,4,duplicate-rewrite,clean,600,absorbed,1.0,1.0,0.682106,88,4,472,4,88,-1
stale-oneshot,4,duplicate-rewrite,clean,601,absorbed,1.0,1.0,0.709902,89,4,473,4,89,-1
stale-oneshot,4,duplicate-rewrite,clean,602,absorbed,1.0,1.0,0.672157,90,4,474,4,90,-1
stale-oneshot,4,duplicate-rewrite,clean,603,absorbed,1.0,1.0,0.672696,91,4,475,4,91,-1
stale-oneshot,4,duplicate-rewrite,clean,604,absorbed,1.0,1.0,0.733083,92,4,476,4,92,-1
stale-oneshot,4,duplicate-rewrite,clean,605,absorbed,1.0,1.0,0.686684,93,4,477,4,93,-1
stale-oneshot,4,duplicate-rewrite,clean,606,absorbed,1.0,1.0,0.69584,94,4,478,4,94,-1
stale-oneshot,4,duplicate-rewrite,clean,607,absorbed,1.0,1.0,0.685803,95,4,479,4,95,-1
stale-oneshot,4,duplicate-rewrite,clean,608,absorbed,1.0,1.0,0.723825,96,4,480,4,96,-1
stale-oneshot,4,duplicate-rewrite,clean,609,absorbed,1.0,1.0,0.694064,97,4,481,4,97,-1
stale-oneshot,4,duplicate-rewrite,clean,610,absorbed,1.0,1.0,0.674638,98,4,482,4,98,-1
stale-oneshot,4,duplicate-rewrite,clean,611,absorbed,1.0,1.0,0.709852,99,4,483,4,99,-1
stale-oneshot,4,duplicate-rewrite,clean,612,absorbed,1.0,1.0,0.710726,100,4,484,4,100,-1
stale-oneshot,4,duplicate-rewrite,clean,613,absorbed,1.0,1.0,0.708138,101,4,485,4,101,-1
stale-oneshot,4,duplicate-rewrite,clean,614,absorbed,1.0,1.0,0.731396,102,4,486,4,102,-1
stale-oneshot,4,duplicate-rewrite,clean,615,absorbed,1.0,1.0,0.707034,103,4,487,4,103,-1
stale-oneshot,4,duplicate-rewrite,clean,616,absorbed,1.0,1.0,0.703015,104,4,488,4,104,-1
stale-oneshot,4,duplicate-rewrite,clean,617,absorbed,1.0,1.0,0.699867,105,4,489,4,105,-1
stale-oneshot,4,duplicate-rewrite,clean,618,absorbed,1.0,1.0,0.706764,106,4,490,4,106,-1
stale-oneshot,4,duplicate-rewrite,clean,619,absorbed,1.0,1.0,0.685406,107,4,491,4,107,-1
stale-oneshot,4,duplicate-rewrite,clean,620,absorbed,1.0,1.0,0.697082,108,4,492,4,108,-1
stale-oneshot,4,duplicate-rewrite,clean,621,absorbed,1.0,1.0,0.668037,109,4,493,4,109,-1
stale-oneshot,4,duplicate-rewrite,clean,622,absorbed,1.0,1.0,0.703292,110,4,494,4,110,-1
stale-oneshot,4,duplicate-rewrite,clean,623,absorbed,1.0,1.0,0.718068,111,4,495,4,111,-1
stale-oneshot,4,duplicate-rewrite,clean,624,absorbed,1.0,1.0,0.705287,112,4,496,4,112,-1
stale-oneshot,4,duplicate-rewrite,clean,625,absorbed,1.0,1.0,0.689286,113,4,497,4,113,-1
stale-oneshot,4,duplicate-rewrite,clean,626,absorbed,1.0,1.0,0.669895,114,4,498,4,114,-1
stale-oneshot,4,duplicate-rewrite,clean,627,absorbed,1.0,1.0,0.664973,115,4,499,4,115,-1
stale-oneshot,4,duplicate-rewrite,clean,628,absorbed,1.0,1.0,0.696863,116,4,500,4,116,-1
stale-oneshot,4,duplicate-rewrite,clean,629,absorbed,1.0,1.0,0.707699,117,4,501,4,117,-1
stale-oneshot,4,duplicate-rewrite,clean,630,absorbed,1.0,1.0,0.699357,118,4,502,4,118,-1
stale-oneshot,4,duplicate-rewrite,clean,631,absorbed,1.0,1.0,0.740065,119,4,503,4,119,-1
stale-oneshot,4,duplicate-rewrite,clean,632,absorbed,1.0,1.0,0.665498,120,4,504,4,120,-1
stale-oneshot,4,duplicate-rewrite,clean,633,absorbed,1.0,1.0,0.693788,121,4,505,4,121,-1
stale-oneshot,4,duplicate-rewrite,clean,634,absorbed,1.0,1.0,0.683759,122,4,506,4,122,-1
stale-oneshot,4,duplicate-rewrite,clean,635,absorbed,1.0,1.0,0.701724,123,4,507,4,123,-1
stale-oneshot,4,duplicate-rewrite,clean,636,absorbed,1.0,1.0,0.696745,124,4,508,4,124,-1
stale-oneshot,4,duplicate-rewrite,clean,637,absorbed,1.0,1.0,0.686227,125,4,509,4,125,-1
stale-oneshot,4,duplicate-rewrite,clean,638,absorbed,1.0,1.0,0.657032,126,4,510,4,126,-1
stale-oneshot,4,duplicate-rewrite,clean,639,absorbed,1.0,1.0,0.713272,127,4,511,4,127,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,640,absorbed,1.0,1.0,0.674084,0,5,512,5,0,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,641,absorbed,1.0,1.0,0.658615,1,5,513,5,1,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,642,absorbed,1.0,1.0,0.644543,2,5,514,5,2,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,643,absorbed,1.0,1.0,0.682463,3,5,515,5,3,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,644,absorbed,1.0,1.0,0.716797,4,5,516,5,4,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,645,absorbed,1.0,1.0,0.661685,5,5,517,5,5,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,646,absorbed,1.0,1.0,0.650933,6,5,518,5,6,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,647,absorbed,1.0,1.0,0.649803,7,5,519,5,7,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,648,absorbed,1.0,1.0,0.69297,8,5,520,5,8,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,649,absorbed,1.0,1.0,0.732763,9,5,521,5,9,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,650,absorbed,1.0,1.0,0.689822,10,5,522,5,10,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,651,absorbed,1.0,1.0,0.683267,11,5,523,5,11,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,652,absorbed,1.0,1.0,0.715114,12,5,524,5,12,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,653,absorbed,1.0,1.0,0.659289,13,5,525,5,13,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,654,absorbed,1.0,1.0,0.680434,14,5,526,5,14,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,655,absorbed,1.0,1.0,0.678715,15,5,527,5,15,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,656,absorbed,1.0,1.0,0.652427,16,5,528,5,16,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,657,absorbed,1.0,1.0,0.733083,17,5,529,5,17,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,658,absorbed,1.0,1.0,0.663645,18,5,530,5,18,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,659,absorbed,1.0,1.0,0.6844,19,5,531,5,19,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,660,absorbed,1.0,1.0,0.685019,20,5,532,5,20,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,661,absorbed,1.0,1.0,0.669517,21,5,533,5,21,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,662,absorbed,1.0,1.0,0.658729,22,5,534,5,22,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,663,absorbed,1.0,1.0,0.657074,23,5,535,5,23,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,664,absorbed,1.0,1.0,0.667737,24,5,536,5,24,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,665,absorbed,1.0,1.0,0.699089,25,5,537,5,25,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,666,absorbed,1.0,1.0,0.649109,26,5,538,5,26,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,667,absorbed,1.0,1.0,0.700842,27,5,539,5,27,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,668,absorbed,1.0,1.0,0.648636,28,5,540,5,28,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,669,absorbed,1.0,1.0,0.697907,29,5,541,5,29,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,670,absorbed,1.0,1.0,0.66859,30,5,542,5,30,-1
stale-oneshot,5,duplicate-rewrite,stale1:vision-class0,671,absorbed,1.0,1.0,0.708946,31,5,543,5,31,-1
stale-oneshot,5,duplicate-rewrite,clean,672,absorbed,1.0,1.0,0.732377,32,5,544,5,32,-1
stale-oneshot,5,duplicate-rewrite,clean,673,absorbed,1.0,1.0,0.730004,33,5,545,5,33,-1
stale-oneshot,5,duplicate-rewrite,clean,674,absorbed,1.0,1.0,0.672366,34,5,546,5,34,-1
stale-oneshot,5,duplicate-rewrite,clean,675,absorbed,1.0,1.0,0.685206,35,5,547,5,35,-1
stale-oneshot,5,duplicate-rewrite,clean,676,absorbed,1.0,1.0,0.683337,36,5,548,5,36,-1
stale-oneshot,5,duplicate-rewrite,clean,677,absorbed,1.0,1.0,0.723825,37,5,549,5,37,-1
stale-oneshot,5,duplicate-rewrite,clean,678,absorbed,1.0,1.0,0.676306,38,5,550,5,38,-1
stale-oneshot,5,duplicate-rewrite,clean,679,absorbed,1.0,1.0,0.71061,39,5,551,5,39,-1
stale-oneshot,5,duplicate-rewrite,clean,680,absorbed,1.0,1.0,0.679556,40,5,552,5,40,-1
stale-oneshot,5,duplicate-rewrite,clean,681,absorbed,1.0,1.0,0.732763,41,5,553,5,41,-1
stale-oneshot,5,duplicate-rewrite,clean,682,absorbed,1.0,1.0,0.710468,42,5,554,5,42,-1
stale-oneshot,5,duplicate-rewrite,clean,683,absorbed,1.0,1.0,0.717599,43,5,555,5,43,-1
stale-oneshot,5,duplicate-rewrite,clean,684,absorbed,1.0,1.0,0.723949,44,5,556,5,44,-1
stale-oneshot,5,duplicate-rewrite,clean,685,absorbed,1.0,1.0,0.72578,45,5,557,5,45,-1
stale-oneshot,5,duplicate-rewrite,clean,686,absorbed,1.0,1.0,0.702973,46,5,558,5,46,-1
stale-oneshot,5,duplicate-rewrite,clean,687,absorbed,1.0,1.0,0.740065,47,5,559,5,47,-1
stale-oneshot,5,duplicate-rewrite,clean,688,absorbed,1.0,1.0,0.688562,48,5,560,5,48,-1
stale-oneshot,5,duplicate-rewrite,clean,689,absorbed,1.0,1.0,0.688732,49,5,561,5,49,-1
stale-oneshot,5,duplicate-rewrite,clean,690,absorbed,1.0,1.0,0.715383,50,5,562,5,50,-1
stale-oneshot,5,duplicate-rewrite,clean,691,absorbed,1.0,1.0,0.716448,51,5,563,5,51,-1
stale-oneshot,5,duplicate-rewrite,clean,692,absorbed,1.0,1.0,0.706588,52,5,564,5,52,-1
stale-oneshot,5,duplicate-rewrite,clean,693,absorbed,1.0,1.0,0.693062,53,5,565,5,53,-1
stale-oneshot,5,duplicate-rewrite,clean,694,absorbed,1.0,1.0,0.707699,54,5,566,5,54,-1
stale-oneshot,5,duplicate-rewrite,clean,695,absorbed,1.0,1.0,0.738325,55,5,567,5,55,-1
stale-oneshot,5,duplicate-rewrite,clean,696,absorbed,1.0,1.0,0.698118,56,5,568,5,56,-1
stale-oneshot,5,duplicate-rewrite,clean,697,absorbed,1.0,1.0,0.709768,57,5,569,5,57,-1
stale-oneshot,5,duplicate-rewrite,clean,698,absorbed,1.0,1.0,0.69204,58,5,570,5,58,-1
stale-oneshot,5,duplicate-rewrite,clean,699,absorbed,1.0,1.0,0.690351,59,5,571,5,59,-1
stale-oneshot,5,duplicate-rewrite,clean,700,absorbed,1.0,1.0,0.692995,60,5,572,5,60,-1
stale-oneshot,5,duplicate-rewrite,clean,701,absorbed,1.0,1.0,0.713886,61,5,573,5,61,-1
stale-oneshot,5,duplicate-rewrite,clean,702,absorbed,1.0,1.0,0.717832,62,5,574,5,62,-1
stale-oneshot,5,duplicate-rewrite,clean,703,absorbed,1.0,1.0,0.671524,63,5,575,5,63,-1
stale-oneshot,5,duplicate-rewrite,clean,704,absorbed,1.0,1.0,0.672595,64,5,576,5,64,-1
stale-oneshot,5,duplicate-rewrite,clean,705,absorbed,1.0,1.0,0.67881,65,5,577,5,65,-1
stale-oneshot,5,duplicate-rewrite,clean,706,absorbed,1.0,1.0,0.649718,66,5,578,5,66,-1
stale-oneshot,5,duplicate-rewrite,clean,707,absorbed,1.0,1.0,0.675373,67,5,579,5,67,-1
stale-oneshot,5,duplicate-rewrite,clean,708,absorbed,1.0,1.0,0.656908,68,5,580,5,68,-1
stale-oneshot,5,duplicate-rewrite,clean,709,absorbed,1.0,1.0,0.652188,69,5,581,5,69,-1
stale-oneshot,5,duplicate-rewrite,clean,710,absorbed,1.0,1.0,0.662761,70,5,582,5,70,-1
stale-oneshot,5,duplicate-rewrite,clean,711,absorbed,1.0,1.0,0.672755,71,5,583,5,71,-1
stale-oneshot,5,duplicate-rewrite,clean,712,absorbed,1.0,1.0,0.666258,72,5,584,5,72,-1
stale-oneshot,5,duplicate-rewrite,clean,713,absorbed,1.0,1.0,0.714074,73,5,585,5,73,-1
stale-oneshot,5,duplicate-rewrite,clean,714,absorbed,1.0,1.0,0.70097,74,5,586,5,74,-1
stale-oneshot,5,duplicate-rewrite,clean,715,absorbed,1.0,1.0,0.731396,75,5,587,5,75,-1
stale-oneshot,5,duplicate-rewrite,clean,716,absorbed,1.0,1.0,0.699867,76,5,588,5,76,-1
stale-oneshot,5,duplicate-rewrite,clean,717,absorbed,1.0,1.0,0.658853,77,5,589,5,77,-1
stale-oneshot,5,duplicate-rewrite,clean,718,absorbed,1.0,1.0,0.670552,78,5,590,5,78,-1
stale-oneshot,5,duplicate-rewrite,clean,719,absorbed,1.0,1.0,0.653049,79,5,591,5,79,-1
stale-oneshot,5,duplicate-rewrite,clean,720,absorbed,1.0,1.0,0.723837,80,5,592,5,80,-1
stale-oneshot,5,duplicate-rewrite,clean,721,absorbed,1.0,1.0,0.670214,81,5,593,5,81,-1
stale-oneshot,5,duplicate-rewrite,clean,722,absorbed,1.0,1.0,0.676005,82,5,594,5,82,-1
stale-oneshot,5,duplicate-rewrite,clean,723,absorbed,1.0,1.0,0.662176,83,5,595,5,83,-1
stale-oneshot,5,duplicate-rewrite,clean,724,absorbed,1.0,1.0,0.685573,84,5,596,5,84,-1
stale-oneshot,5,duplicate-rewrite,clean,725,absorbed,1.0,1.0,0.687978,85,5,597,5,85,-1
stale-oneshot,5,duplicate-rewrite,clean,726,absorbed,1.0,1.0,0.660397,86,5,598,5,86,-1
